"","x"
"4939",22.426239
"4940",23.345287
"4941",24.8922405
"4942",26.915988
"4943",0.9011165
"4944",0.9139305
"4945",0.884399
"4946",21.335557
"4947",20.491582
"4948",20.0317265
"4949",18.6377215
"4950",19.376845
"4951",19.4546485
"4952",19.778372
"4953",0.1666075
"4954",0.4830545
"4955",13.344751
"4956",15.5005215
"4957",16.2881745
"4958",16.660218
"4959",16.840079
"4960",16.5699175
"4961",16.621433
"4962",16.5976905
"4963",16.3858415
"4964",14.584365
"4965",13.785223
"4966",11.4653635
"4967",10.342563
"4968",9.159789
"4969",9.826854
"4970",9.1922145
"4971",21.43872
"4972",22.413208
"4973",23.212211
"4974",28.634494
"4975",29.157316
"4976",48.336423
"4977",39.5259515
"4978",43.4483475
"4979",38.5541655
"4980",36.6603715
"4981",34.496851
"4982",29.8113545
"4983",23.461223
"4984",15.408844
"4985",9.9196925
"4986",9.770959
"4987",10.177236
"4988",11.349903
"4989",11.829697
"4990",15.9141585
"4991",15.005976
"4992",17.627332
"4993",14.275714
"4994",15.088028
"4995",16.314038
"4996",15.0781865
"4997",11.52876
"4998",11.3692285
"4999",22.5512525
"5000",20.39566
"5001",20.244903
"5002",0.719945
"5003",0.538925
"5004",0.7005915
"5005",0.1621925
"5006",0.407143
"5007",0.411614
"5008",0.400248
"5009",3.8482425
"5010",4.48646
"5011",6.3320615
"5012",7.1632225
"5013",6.386496
"5014",3.235977
"5015",2.8639125
"5016",20.2879575
"5017",20.574777
"5018",23.560258
"5019",25.39001
"5020",25.9005615
"5021",23.61279
"5022",22.335174
"5023",25.9131335
"5024",14.858439
"5025",15.2247015
"5026",0.7121085
"5027",0.686094
"5028",0.713233
"5029",0.702467
"5030",0.704382
"5031",0.7348735
"5032",0.7177645
"5033",0.7222245
"5034",18.3534755
"5035",17.824738
"5036",18.234676
"5037",1.792082
"5038",19.059858
"5039",19.676846
"5040",9.486619
"5041",11.1221905
"5042",13.075247
"5043",14.972523
"5044",16.866044
"5045",18.358895
"5046",18.006854
"5047",98.814655
"5048",130.607398
"5049",120.2204125
"5050",115.65039
"5051",104.4272315
"5052",25.710863
"5053",23.172156
"5054",16.4196315
"5055",15.627735
"5056",8.51441
"5057",21.6000485
"5058",18.7543595
"5059",17.963419
"5060",3.283352
"5061",3.485663
"5062",3.504046
"5063",3.397563
"5064",2.993752
"5065",5.2052565
"5066",6.207084
"5067",8.0482075
"5068",16.0039825
"5069",14.047884
"5070",0.3920265
"5071",0.345041
"5072",15.6224565
"5073",11.896982
"5074",14.4327285
"5075",3.4641285
"5076",4.5612215
"5077",2.48182
"5078",5.482965
"5079",14.450903
"5080",21.394294
"5081",22.072308
"5082",23.323258
"5083",24.148189
"5084",24.15732
"5085",24.8055005
"5086",23.88514
"5087",23.939982
"5088",1.308138
"5089",1.26544
"5090",1.319524
"5091",1.373839
"5092",1.8486105
"5093",2.4252785
"5094",2.5157165
"5095",2.497951
"5096",2.6732335
"5097",15.7742825
"5098",15.897535
"5099",16.2084455
"5100",17.1588945
"5101",17.636227
"5102",17.8086765
"5103",17.667965
"5104",17.0627135
"5105",17.5257
"5106",17.528496
"5107",9.0865625
"5108",11.336694
"5109",13.411748
"5110",6.1354025
"5111",8.7374
"5112",7.550289
"5113",9.064291
"5114",11.9200815
"5115",14.135891
"5116",11.114256
"5117",9.8016245
"5118",9.310073
"5119",6.8103525
"5120",5.7497695
"5121",6.5659745
"5122",5.9647225
"5123",5.3252955
"5124",4.5870705
"5125",4.675532
"5126",4.331345
"5127",9.8814875
"5128",10.7095575
"5129",13.0941425
"5130",13.8628565
"5131",17.398226
"5132",19.1310275
"5133",20.760683
"5134",19.586325
"5135",22.443178
"5136",23.4068575
"5137",23.965403
"5138",21.2045535
"5139",23.210712
"5140",23.8192075
"5141",23.499843
"5142",25.1127865
"5143",27.598206
"5144",26.408759
"5145",23.006938
"5146",22.409975
"5147",23.098915
"5148",22.1712945
"5149",19.4544525
"5150",19.129835
"5151",19.722708
"5152",20.600208
"5153",20.5484155
"5154",18.887128
"5155",19.1194535
"5156",19.4368395
"5157",19.0848645
"5158",19.282357
"5159",21.322061
"5160",22.698217
"5161",22.901058
"5162",22.8263645
"5163",22.4914885
"5164",22.1257825
"5165",21.50526
"5166",21.532185
"5167",21.5931755
"5168",21.356496
"5169",21.4881775
"5170",21.5481745
"5171",21.8920645
"5172",21.834498
"5173",21.975684
"5174",24.203501
"5175",21.7027945
"5176",21.74452
"5177",21.96164
"5178",22.034889
"5179",21.714504
"5180",21.708617
"5181",22.503475
"5182",23.1953005
"5183",23.402303
"5184",23.606148
"5185",23.261893
"5186",22.543309
"5187",23.401782
"5188",24.023676
"5189",23.863041
"5190",23.830764
"5191",23.69646
"5192",23.7383965
"5193",23.841879
"5194",23.6451555
"5195",23.822007
"5196",23.837808
"5197",23.7451795
"5198",23.703955
"5199",23.5220865
"5200",23.496657
"5201",23.4191475
"5202",23.4533135
"5203",23.398076
"5204",23.862934
"5205",23.715043
"5206",23.63078
"5207",23.1861815
"5208",23.420103
"5209",24.059016
"5210",24.5679085
"5211",24.8629445
"5212",25.115508
"5213",25.0824225
"5214",24.91028
"5215",24.7386925
"5216",24.5179
"5217",25.4302675
"5218",24.906709
"5219",21.646457
"5220",22.516459
"5221",0
"5222",0
"5223",29.0794755
"5224",0
"5225",0
"5226",0
"5227",1.6236045
"5228",2.470694
"5229",25.454913
"5230",23.4992385
"5231",20.9495135
"5232",17.635951
"5233",15.6249015
"5234",11.219988
"5235",10.1676865
"5236",8.096324
"5237",4.341937
"5238",3.874176
"5239",2.3623405
"5240",1.855088
"5241",3.0234185
"5242",3.0291575
"5243",3.466863
"5244",4.988259
"5245",4.165781
"5246",7.3804825
"5247",6.384789
"5248",0.0610325
"5249",67.3282195
"5250",111.2647205
"5251",111.4188975
"5252",96.7923585
"5253",83.098906
"5254",86.2172545
"5255",70.958592
"5256",65.3761535
"5257",28.077875
"5258",16.961064
"5259",11.784807
"5260",7.90632
"5261",1.807531
"5262",5.9833235
"5263",8.4023095
"5264",19.130487
"5265",0
"5266",5.884338
"5267",0.3623035
"5268",3.5547415
"5269",5.17894
"5270",8.0617625
"5271",8.792854
"5272",0
"5273",0
"5274",9.3685185
"5275",1.6509125
"5276",1.8048905
"5277",1.446687
"5278",0.0320795
"5279",0.9286515
"5280",0.223233
"5281",6.15924
"5282",0
"5283",0
"5284",0
"5285",0
"5286",0
"5287",0
"5288",0
"5289",0
"5290",0
"5291",0
"5292",0
"5293",0
"5294",0
"5295",0
"5296",0
"5297",0
"5298",0
"5299",0
"5300",0
"5301",0
"5302",0
"5303",0
"5304",0
"5305",0
"5306",0
"5307",0
"5308",0
"5309",0
"5310",0
"5311",0
"5312",0
"5313",0
"5314",0
"5315",0
"5316",0
"5317",0
"5318",0
"5319",0
"5320",0
"5321",0
"5322",0
"5323",0
"5324",0
"5325",8.33895
"5326",6.104322
"5327",5.9454785
"5328",5.373521
"5329",3.3670395
"5330",2.216259
"5331",1.798969
"5332",0.100023
"5333",2.10003
"5334",2.986775
"5335",3.436495
"5336",3.6555315
"5337",3.853575
"5338",5.795501
"5339",7.7672985
"5340",8.742528
"5341",9.0005885
"5342",9.9085215
"5343",9.949137
"5344",9.575776
"5345",9.889163
"5346",10.508634
"5347",10.86085
"5348",11.033665
"5349",11.538439
"5350",13.325985
"5351",2.4271035
"5352",1.3945795
"5353",2.1921845
"5354",1.05804
"5355",0.108699
"5356",0.0219855
"5357",0.0757095
"5358",0.0932535
"5359",1.806805
"5360",2.58792
"5361",2.6336065
"5362",2.193367
"5363",0.420783
"5364",1.695779
"5365",3.4872905
"5366",4.6978745
"5367",7.061088
"5368",11.9636155
"5369",16.461936
"5370",13.280336
"5371",11.505376
"5372",10.080728
"5373",4.300057
"5374",2.08422
"5375",1.182978
"5376",4.028774
"5377",3.956356
"5378",6.992474
"5379",9.9513825
"5380",11.8612195
"5381",12.018951
"5382",12.537336
"5383",13.437248
"5384",14.123888
"5385",14.8981495
"5386",15.238782
"5387",16.977025
"5388",16.7365545
"5389",17.0833035
"5390",17.6354545
"5391",18.829128
"5392",6.559066
"5393",6.7733645
"5394",7.994296
"5395",7.7053825
"5396",7.2336855
"5397",7.159548
"5398",7.142063
"5399",7.174191
"5400",7.5682125
"5401",7.497073
"5402",7.7491955
"5403",7.797846
"5404",8.264812
"5405",8.795819
"5406",11.4058035
"5407",13.2799225
"5408",13.559458
"5409",14.4098805
"5410",12.5402085
"5411",13.088684
"5412",11.412683
"5413",4.300797
"5414",7.770024
"5415",16.7278855
"5416",17.758674
"5417",23.6838305
"5418",31.3875995
"5419",30.9656505
"5420",37.533802
"5421",39.2351655
"5422",38.99721
"5423",43.739218
"5424",43.318573
"5425",40.3427
"5426",46.1901245
"5427",12.1081205
"5428",6.904724
"5429",37.027017
"5430",42.506656
"5431",22.136386
"5432",25.6205625
"5433",14.8634
"5434",10.876812
"5435",0
"5436",0
"5437",0
"5438",0
"5439",0
"5440",0
"5441",26.3116415
"5442",0
"5443",0
"5444",0
"5445",0
"5446",0
"5447",0
"5448",0
"5449",0
"5450",35.899406
"5451",0
"5452",0
"5453",0
"5454",0
"5455",0
"5456",0
"5457",0
"5458",0
"5459",0
"5460",0
"5461",0
"5462",0
"5463",0
"5464",0
"5465",0
"5466",0
"5467",0
"5468",0
"5469",0
"5470",0
"5471",0
"5472",0
"5473",0
"5474",0
"5475",0
"5476",0
"5477",0
"5478",0
"5479",0
"5480",0
"5481",0
"5482",0
"5483",0
"5484",0
"5485",0
"5486",0
"5487",0
"5488",0
"5489",0
"5490",0
"5491",0
"5492",0
"5493",0
"5494",0
"5495",0
"5496",0
"5497",0
"5498",0
"5499",0
"5500",0
"5501",0
"5502",0
"5503",0
"5504",0
"5505",0
"5506",0
"5507",0
"5508",0
"5509",0
"5510",0
"5511",0
"5512",0
"5513",0
"5514",0
"5515",0
"5516",0
"5517",0
"5518",0
"5519",0
"5520",0
"5521",0
"5522",0
"5523",0
"5524",0
"5525",0
"5526",0
"5527",0
"5528",0
"5529",0
"5530",0
"5531",0
"5532",0
"5533",0
"5534",0
"5535",0
"5536",0
"5537",0
"5538",0
"5539",0
"5540",0
"5541",0
"5542",0
"5543",0
"5544",0
"5545",0
"5546",0
"5547",0
"5548",0
"5549",0
"5550",0
"5551",0
"5552",0
"5553",0
"5554",0
"5555",10.371452
"5556",7.7542845
"5557",7.588607
"5558",16.1054415
"5559",23.425265
"5560",13.575402
"5561",19.163432
"5562",54.279324
"5563",61.3372215
"5564",50.029606
"5565",54.9514735
"5566",23.207718
"5567",22.536227
"5568",16.63943
"5569",13.5979005
"5570",12.0245965
"5571",5.1371195
"5572",0.121563
"5573",0
"5574",0
"5575",0
"5576",1.039852
"5577",3.22548
"5578",0
"5579",0
"5580",0
"5581",0
"5582",3.242887
"5583",6.609581
"5584",9.1680535
"5585",7.124997
"5586",10.1922605
"5587",14.389839
"5588",15.2514435
"5589",19.380858
"5590",24.306129
"5591",23.8362885
"5592",39.034191
"5593",35.9991325
"5594",34.364684
"5595",34.792338
"5596",17.1892825
"5597",9.3967855
"5598",6.36683
"5599",0.8206985
"5600",1.8915815
"5601",32.5452595
"5602",0
"5603",0
"5604",0
"5605",0
"5606",0
"5607",0
"5608",0
"5609",0
"5610",0
"5611",0
"5612",0
"5613",0
"5614",74.795765
"5615",11.4548035
"5616",3.632183
"5617",10.193386
"5618",27.08975
"5619",24.378339
"5620",34.273729
"5621",37.5901225
"5622",16.219638
"5623",13.864396
"5624",17.268764
"5625",2.747468
"5626",16.738124
"5627",0.771791
"5628",1.4266665
"5629",6.0112155
"5630",7.302347
"5631",7.127743
"5632",11.01645
"5633",9.4610875
"5634",9.50531
"5635",17.858292
"5636",21.0029255
"5637",15.9221435
"5638",18.9320945
"5639",15.615265
"5640",15.667468
"5641",0.059873
"5642",6.537032
"5643",26.162702
"5644",34.722714
"5645",54.3225065
"5646",73.097594
"5647",112.3880535
"5648",24.405805
"5649",8.510142
"5650",1.574097
"5651",15.1573405
"5652",24.094852
"5653",28.4916125
"5654",36.573735
"5655",38.7323455
"5656",43.173886
"5657",28.098392
"5658",28.5284965
"5659",32.4466445
"5660",47.5130025
"5661",48.0179235
"5662",46.12353
"5663",41.737964
"5664",39.5334205
"5665",2.2921885
"5666",2.288225
"5667",3.980977
"5668",3.8410645
"5669",4.402137
"5670",4.6887815
"5671",5.80111
"5672",6.881415
"5673",7.671128
"5674",7.670686
"5675",7.096516
"5676",5.706402
"5677",2.837457
"5678",1.265272
"5679",2.393712
"5680",4.4455545
"5681",4.708136
"5682",6.429359
"5683",3.872112
"5684",8.558646
"5685",14.870998
"5686",17.77598
"5687",15.9564705
"5688",14.641365
"5689",3.484164
"5690",2.1325525
"5691",9.5844165
"5692",9.4729335
"5693",9.7236415
"5694",10.2484135
"5695",11.3501965
"5696",10.479746
"5697",9.220589
"5698",22.4590725
"5699",22.399484
"5700",22.510462
"5701",22.429451
"5702",22.33001
"5703",22.044775
"5704",22.041121
"5705",21.901518
"5706",21.7741905
"5707",21.796689
"5708",22.113594
"5709",22.088458
"5710",21.9976415
"5711",21.620186
"5712",21.692148
"5713",21.7431
"5714",21.9150615
"5715",21.9164825
"5716",6.185278
"5717",15.208836
"5718",14.6080805
"5719",14.533145
"5720",12.643572
"5721",11.166958
"5722",11.7201465
"5723",13.180289
"5724",24.324686
"5725",29.019642
"5726",30.537786
"5727",48.437899
"5728",47.4153875
"5729",45.9035325
"5730",37.2265325
"5731",41.202922
"5732",25.7061345
"5733",17.277295
"5734",10.2965905
"5735",1.4037255
"5736",0.581888
"5737",6.4940295
"5738",10.591994
"5739",10.630862
"5740",11.48642
"5741",18.947703
"5742",19.47109
"5743",18.2832985
"5744",18.4037255
"5745",18.150131
"5746",16.713311
"5747",16.710947
"5748",17.824099
"5749",7.04373
"5750",6.95834
"5751",7.278155
"5752",8.379792
"5753",8.8622615
"5754",9.254714
"5755",9.646415
"5756",11.21127
"5757",13.694345
"5758",8.0116375
"5759",15.176176
"5760",17.670325
"5761",24.269857
"5762",54.6144345
"5763",6.3275315
"5764",13.6354195
"5765",8.2177925
"5766",5.355213
"5767",2.610284
"5768",20.544961
"5769",28.944639
"5770",29.442508
"5771",38.4247915
"5772",7.5464155
"5773",9.481428
"5774",10.562758
"5775",0
"5776",8.728035
"5777",8.6034785
"5778",9.3744985
"5779",10.020078
"5780",10.0703525
"5781",12.846852
"5782",14.169707
"5783",4.047
"5784",4.719505
"5785",6.3604575
"5786",2.6957115
"5787",21.248451
"5788",15.5721035
"5789",40.8409015
"5790",49.2821945
"5791",58.15405
"5792",61.4477475
"5793",58.7638875
"5794",55.2307105
"5795",55.091426
"5796",53.5261015
"5797",43.7906355
"5798",30.734333
"5799",22.7995505
"5800",14.7163845
"5801",31.2703395
"5802",29.5301145
"5803",31.960705
"5804",32.723953
"5805",30.0415755
"5806",27.021486
"5807",12.392453
"5808",11.9443115
"5809",12.272466
"5810",13.496536
"5811",14.3929285
"5812",24.1440465
"5813",23.104785
"5814",15.889041
"5815",14.3639
"5816",13.8262525
"5817",15.136842
"5818",12.43158
"5819",11.2978865
"5820",7.9495545
"5821",15.161585
"5822",15.495546
"5823",15.8666
"5824",16.03048
"5825",15.1680605
"5826",13.6631465
"5827",13.481206
"5828",9.427105
"5829",2.233789
"5830",28.0475155
"5831",29.988339
"5832",27.6741925
"5833",30.188645
"5834",26.521775
"5835",26.9558905
"5836",20.2779055
"5837",39.065388
"5838",35.5411295
"5839",30.821234
"5840",28.5280755
"5841",39.6097335
"5842",38.0549335
"5843",42.22449
"5844",9.4646695
"5845",3.714274
"5846",54.5310555
"5847",48.519737
"5848",44.8707465
"5849",41.009985
"5850",40.7493685
"5851",38.688551
"5852",12.166488
"5853",8.7693285
"5854",6.413023
"5855",5.282549
"5856",10.3356315
"5857",12.0058115
"5858",10.9327725
"5859",0.8457015
"5860",4.9596565
"5861",5.3776865
"5862",11.6040405
"5863",11.5433985
"5864",0.392069
"5865",0.342774
"5866",0.4533655
"5867",0.393498
"5868",0.436305
"5869",0.354565
"5870",0.366325
"5871",0.365856
"5872",15.7401595
"5873",15.847935
"5874",15.733231
"5875",17.612924
"5876",23.3102415
"5877",19.8560035
"5878",12.965259
"5879",6.71422
"5880",3.7920975
"5881",16.2558015
"5882",0.53031
"5883",0.513256
"5884",0.5273345
"5885",0.4527745
"5886",0.4228275
"5887",0.411566
"5888",0.4637775
"5889",0.2660395
"5890",0.3101305
"5891",0.647717
"5892",0.4156785
"5893",0.2515895
"5894",0.5237085
"5895",0.5594675
"5896",0.543755
"5897",0.5025945
"5898",0.326864
"5899",0.4830375
"5900",0.7504365
"5901",1.709678
"5902",1.59475
"5903",1.2335675
"5904",1.4155555
"5905",1.2727605
"5906",0.849706
"5907",1.577373
"5908",14.7735475
"5909",13.1744955
"5910",10.3694865
"5911",9.374979
"5912",6.19281
"5913",5.000076
"5914",4.2197295
"5915",8.5651555
"5916",10.6657935
"5917",15.0267475
"5918",13.642182
"5919",19.7507025
"5920",18.2110545
"5921",15.4037115
"5922",10.347392
"5923",9.9977
"5924",18.4125305
"5925",17.328724
"5926",19.908108
"5927",19.5683615
"5928",17.5726975
"5929",16.9226195
"5930",17.749253
"5931",16.0533045
"5932",14.256855
"5933",12.085601
"5934",11.324088
"5935",9.347513
"5936",7.523938
"5937",7.8266725
"5938",8.024066
"5939",90.56836
"5940",88.698461
"5941",85.635414
"5942",41.8506925
"5943",57.504998
"5944",0
"5945",0
"5946",0
"5947",0
"5948",0
"5949",40.55503
"5950",41.077169
"5951",62.035657
"5952",50.3224355
"5953",34.8101325
"5954",1.151133
"5955",0.7578335
"5956",3.778385
"5957",3.353216
"5958",3.008188
"5959",3.4669235
"5960",3.462372
"5961",4.565073
"5962",0
"5963",0
"5964",0
"5965",15.1553015
"5966",8.83896
"5967",6.124596
"5968",4.507806
"5969",1.557709
"5970",0.119097
"5971",0.563751
"5972",0.817221
"5973",4.21028
"5974",5.68653
"5975",5.687428
"5976",30.1652795
"5977",30.834425
"5978",13.256736
"5979",15.393301
"5980",17.257258
"5981",17.6109215
"5982",19.12337
"5983",18.861151
"5984",17.4632225
"5985",7.5603995
"5986",7.538454
"5987",8.171516
"5988",8.698181
"5989",8.6694735
"5990",7.5742965
"5991",6.990122
"5992",8.242126
"5993",7.92908
"5994",6.3629715
"5995",8.6489865
"5996",11.884925
"5997",12.425578
"5998",10.7173235
"5999",1.2579045
"6000",3.217946
"6001",0
"6002",0
"6003",0
"6004",0
"6005",0
"6006",0
"6007",0
"6008",0
"6009",0
"6010",0
"6011",0
"6012",0
"6013",0
"6014",0
"6015",0
"6016",0
"6017",0
"6018",0
"6019",0
"6020",14.034693
"6021",0
"6022",0
"6023",0
"6024",0
"6025",0
"6026",14.117954
"6027",14.065038
"6028",13.98255
"6029",14.033403
"6030",13.853655
"6031",13.6157175
"6032",15.387758
"6033",16.0713965
"6034",16.408749
"6035",16.198957
"6036",14.167972
"6037",0.109705
"6038",3.473443
"6039",11.6002535
"6040",20.8342535
"6041",26.254996
"6042",28.9849795
"6043",29.8065635
"6044",24.412998
"6045",18.265516
"6046",2.6923045
"6047",2.581134
"6048",2.9393155
"6049",9.0754385
"6050",11.1553905
"6051",10.1677865
"6052",1.6136925
"6053",4.0892305
"6054",4.881908
"6055",7.0134485
"6056",0
"6057",0
"6058",0
"6059",0
"6060",0.163904
"6061",0.2443815
"6062",1.08075
"6063",1.191432
"6064",3.746311
"6065",10.9969035
"6066",13.5524035
"6067",19.4031495
"6068",16.2923595
"6069",8.4136955
"6070",50.869718
"6071",50.867464
"6072",12.265923
"6073",21.1508175
"6074",31.670261
"6075",44.127608
"6076",44.283444
"6077",0
"6078",0
"6079",0
"6080",0
"6081",0
"6082",0
"6083",0
"6084",0
"6085",0
"6086",0
"6087",0
"6088",0
"6089",0
"6090",0
"6091",0
"6092",0
"6093",0
"6094",0
"6095",0
"6096",0
"6097",0
"6098",0
"6099",0
"6100",0
"6101",0
"6102",0
"6103",0
"6104",0
"6105",29.36707
"6106",29.699862
"6107",31.0304645
"6108",35.403218
"6109",37.1611215
"6110",37.9753415
"6111",42.2356415
